player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,url,mentality_attack_position
262118,FC 26,T. Livramento,Tino Livramento,"Tino Livramento (Valentino Francisco Livramento, born 12 November 2002) is a British footballer who plays as a right back for British club Newcastle United, and the England national team. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/262/118/26_360.png,181,71,2002-11-12,"RB, LB, RM",80,86,31500000,95000,Right,4,3,1,Normal (170-185),Yes,66200000,,13,Newcastle United,13,Premier League,https://cdn.sofifa.net/meta/team/20/30.png,5,LB,21,"Aug 8, 2023",2028,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,21,79,49,56,77,41,79,80,51,62,78,80,84,76,78,79,61,75,80,71,46,74,78,68,41,79,77,80,78,10,12,8,13,13,Jockey,https://sofifa.com/player/262118/tino-livramento/260006/,71
261188,FC 26,I. Ndiaye,Iliman Ndiaye,"Iliman Ndiaye (Iliman Cheikh Baroy Ndiaye, born 6 March 2000) is a Senegalese footballer who plays as a left midfield for British club Everton. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/261/188/26_360.png,180,70,2000-03-06,"LM, RM, LW",80,83,28000000,48000,Right,4,4,1,Lean (170-185),Yes,55300000,#Dribbler,7,Everton,13,Premier League,https://cdn.sofifa.net/meta/team/13/30.png,5,RM,10,"Jul 3, 2024",2029,,Senegal,,,,,,,70,79,59,76,71,86,73,55,63,83,83,85,84,80,77,78,75,75,65,72,47,49,76,80,83,44,39,32,7,9,7,15,8,Technical,https://sofifa.com/player/261188/iliman-ndiaye/260006/,80
260592,FC 26,B. Šeško,Benjamin Šeško,"Benjamin Šeško (born 31 May 2003) is a Slovenian footballer who plays as a striker for British club Manchester United. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/260/592/26_360.png,195,86,2003-05-31,ST,80,88,47500000,84000,Right,4,4,3,Lean (185+),Yes,99800000,#Aerial threat,11,Manchester United,13,Premier League,https://cdn.sofifa.net/meta/team/14/30.png,5,ST,30,"Aug 9, 2025",2030,,Slovenia,,,,,,,56,81,82,74,75,79,63,56,59,81,79,87,75,73,69,85,93,84,83,75,62,39,63,70,77,45,42,35,10,8,5,14,6,"Power shot, Precision header, Acrobatic, Gamechanger, Aerial fortress, Technical",https://sofifa.com/player/260592/benjamin-sesko/260006/,81
259913,FC 26,G. Sudakov,Georgiy Sudakov,"Georgiy Sudakov (born 1 September 2002) is a Ukranian footballer who plays as a central attacking midfielder for Portuguese club SL Benfica, on loan from Shakhtar Donetsk, and the Ukraine national team. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/259/913/26_360.png,177,68,2002-09-01,"CAM, CM, LM",80,87,43000000,25000,Right,4,3,1,Normal (170-185),No,,,234,SL Benfica,308,Primeira Liga,https://cdn.sofifa.net/meta/team/605/30.png,5,LM,10,,"Jun 30, 2026",1366,Ukraine,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LCM,8,75,76,68,79,69,83,77,68,80,81,82,80,80,78,77,79,79,80,68,80,68,58,81,78,73,61,58,57,13,9,13,12,9,"Incisive pass, First touch, Quick step",https://sofifa.com/player/259913/georgiy-sudakov/260006/,80
259694,FC 26,Mingueza,Óscar Mingueza García,"Mingueza (born 13 May 1999) is a Spanish footballer who plays as a right back for Spanish club RC Celta, and the Spain national team. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/259/694/26_360.png,184,75,1999-05-13,"RB, RM, LM",80,83,25500000,34000,Right,3,2,1,Lean (170-185),Yes,55500000,,450,RC Celta,53,La Liga,https://cdn.sofifa.net/meta/team/36/30.png,5,RM,3,"Jul 30, 2022",2026,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RES,24,79,62,75,79,53,77,78,77,76,79,78,82,75,80,62,76,84,82,73,70,75,77,76,55,77,76,76,75,9,10,15,8,13,"Long ball pass, Long throw, Bruiser",https://sofifa.com/player/259694/oscar-mingueza-garcia/260006/,75
259583,FC 26,D. Udogie,Destiny Udogie,"Destiny Udogie (Iyenoma Destiny Udogie, born 28 November 2002) is an Italian footballer who plays as a left back for British club Tottenham Hotspur. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/259/583/26_360.png,186,73,2002-11-28,LB,80,84,28500000,84000,Left,3,3,3,Normal (185+),Yes,56300000,,18,Tottenham Hotspur,13,Premier League,https://cdn.sofifa.net/meta/team/6/30.png,5,SUB,13,"Aug 16, 2022",2030,,Italy,,,,,,,80,64,68,77,58,80,64,51,65,79,86,89,74,78,70,74,85,79,77,59,81,79,75,46,78,77,77,74,8,14,11,10,14,"Whipped pass, Block, Quick step",https://sofifa.com/player/259583/destiny-udogie/260006/,76
259377,FC 26,Yeremy Pino,Yeremy Jesús Pino Santos,"Yeremy Pino (Yéremy Jesús Pino Santos, born 20 October 2002) is a Spanish footballer who plays as a right midfield for British club Crystal Palace. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/259/377/26_360.png,172,65,2002-10-20,"RM, LM, LW, RW",80,88,47500000,77000,Right,4,3,2,Lean (170-185),Yes,99800000,,1799,Crystal Palace,13,Premier League,https://cdn.sofifa.net/meta/team/51/30.png,5,LW,10,"Aug 29, 2025",2030,,Spain,,,,,,,79,76,46,81,67,82,76,60,76,81,78,77,80,78,80,73,58,69,45,69,53,29,78,54,68,31,48,41,9,7,14,6,9,Rapid,https://sofifa.com/player/259377/yeremy-jesus-pino-santos/260006/,81
259240,FC 26,A. Wharton,Adam Wharton,"Adam Wharton (Adam James Wharton, born 6 February 2004) is a British footballer who plays as a central defensive midfielder for British club Crystal Palace. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/259/240/26_360.png,182,70,2004-02-06,"CDM, CM",80,86,31000000,61000,Left,4,3,1,Lean (170-185),Yes,65099999.99999999,,1799,Crystal Palace,13,Premier League,https://cdn.sofifa.net/meta/team/51/30.png,5,RCM,20,"Feb 1, 2024",2029,,England,,,,,,,77,60,62,84,51,77,79,71,85,81,60,63,69,80,71,67,68,69,66,63,76,77,83,53,82,75,78,76,5,11,13,6,12,"Slide tackle, First touch, Press proven",https://sofifa.com/player/259240/adam-wharton/260006/,66
259197,FC 26,N. Jackson,Nicolas Jackson,"Nicolas Jackson (born 20 June 2001) is a Senegalese footballer who plays as a striker for German club FC Bayern München, on loan from Chelsea. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/259/197/26_360.png,187,78,2001-06-20,ST,80,84,30500000,110000,Right,3,3,3,Lean (185+),Yes,,,21,FC Bayern München,19,Bundesliga,https://cdn.sofifa.net/meta/team/503/30.png,5,SUB,11,,"Jun 30, 2026",,Senegal,,,,,,,62,81,76,77,76,81,72,50,62,79,81,83,72,80,71,79,89,81,77,70,70,40,73,60,77,30,40,30,12,7,12,7,7,"Low driven shot, Gamechanger, Technical",https://sofifa.com/player/259197/nicolas-jackson/260006/,83
258908,FC 26,J. van Hecke,Jan Paul van Hecke,"Jan Paul van Hecke (born 8 June 2000) is a Dutch footballer who plays as a center back for British club Brighton & Hove Albion, and the Netherlands national team. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/258/908/26_360.png,189,79,2000-06-08,CB,80,83,25000000,86000,Right,3,2,1,Lean (185+),Yes,49400000,,1808,Brighton & Hove Albion,13,Premier League,https://cdn.sofifa.net/meta/team/78/30.png,5,RCB,6,"Sep 10, 2020",2027,105035,Netherlands,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCB,2,50,35,77,80,30,70,70,65,80,73,66,68,55,79,60,70,90,70,79,50,83,79,74,55,78,80,80,83,11,9,8,7,5,"Long ball pass, Aerial fortress",https://sofifa.com/player/258908/jan-paul-van-hecke/260006/,35
258781,FC 26,I. Zabarnyi,Illia Zabarnyi,"Illia Zabarnyi (born 1 September 2002) is a Ukranian footballer who plays as a center back for French club Paris Saint-Germain, and the Ukraine national team. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/258/781/26_360.png,189,80,2002-09-01,CB,80,85,29500000,68000,Right,3,2,1,Normal (185+),Yes,56800000,,73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,SUB,6,"Aug 12, 2025",2030,1366,Ukraine,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCB,13,55,33,77,77,28,60,36,40,76,68,76,84,64,80,56,50,90,73,85,34,77,79,57,40,74,82,82,79,14,11,10,11,13,"Long ball pass, Jockey, Intercept, Aerial fortress, One club player",https://sofifa.com/player/258781/illia-zabarnyi/260006/,35
258580,FC 26,K. Aktürkoğlu,Kerem Aktürkoğlu,"Kerem Aktürkoğlu (Muhammed Kerem Aktürkoğlu, born 21 October 1998) is a Turkish footballer who plays as a left winger for Turkish club Fenerbahçe SK. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/258/580/26_360.png,173,68,1998-10-21,"LW, LM",80,81,25000000,62000,Right,3,4,1,Lean (170-185),Yes,49400000,#Acrobat,326,Fenerbahçe SK,68,Süper Lig,https://cdn.sofifa.net/meta/team/88/30.png,5,LM,9,"Sep 1, 2025",2029,,Türkiye,,,,,,,72,78,52,74,55,81,77,78,66,79,87,84,88,81,81,72,62,86,44,77,57,36,79,64,75,38,43,41,11,7,12,9,8,"Finesse shot, Gamechanger, Incisive pass, Rapid, Quick step, Relentless, One club player",https://sofifa.com/player/258580/kerem-akturkoglu/260006/,82
257278,FC 26,A. Theate,Arthur Theate,"Arthur Theate (Arthur Nicolas Theate, born 25 May 2000) is a Belgian footballer who plays as a center back for German club Eintracht Frankfurt. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/257/278/26_360.png,185,78,2000-05-25,"CB, LB, LM",80,84,26500000,36000,Left,3,2,1,Normal (185+),Yes,47000000,,1824,Eintracht Frankfurt,19,Bundesliga,https://cdn.sofifa.net/meta/team/366/30.png,5,LCB,3,"Feb 2, 2025",2029,,Belgium,,,,,,,68,23,75,77,24,70,53,37,76,75,66,68,64,80,56,70,82,82,82,58,82,83,70,32,77,81,81,77,7,6,12,11,10,"Precision header, Aerial fortress",https://sofifa.com/player/257278/arthur-theate/260006/,29
256948,FC 26,C. Tzolis,Christos Tzolis,"Christos Tzolis (born 30 January 2002) is a Greek footballer who plays as a left midfield for Belgian club Club Brugge KV. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/256/948/26_360.png,179,73,2002-01-30,"LM, LW",80,87,42500000,33000,Right,4,4,1,Normal (170-185),Yes,72300000,,231,Club Brugge KV,4,Pro League,https://cdn.sofifa.net/meta/team/340/30.png,5,LW,8,"Jul 4, 2024",2029,,Greece,,,,,,,72,79,68,78,76,84,75,66,74,81,85,79,84,77,85,79,78,85,63,77,70,29,78,68,79,33,39,38,15,10,12,6,10,"Finesse shot, Low driven shot, Incisive pass, Rapid, Quick step",https://sofifa.com/player/256948/christos-tzolis/260006/,79
256903,FC 26,Gonçalo Ramos,Gonçalo Matias Ramos,"Gonçalo Ramos (born 20 June 2001) is a Portuguese footballer who plays as a striker for French club Paris Saint-Germain, and the Portugal national team. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/256/903/26_360.png,185,82,2001-06-20,ST,80,84,30500000,79000,Right,4,2,1,Normal (185+),Yes,58700000,,73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,SUB,9,"Nov 22, 2023",2028,1354,Portugal,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,9,58,82,83,72,75,76,64,48,63,78,73,73,77,81,71,82,89,79,79,68,78,44,63,75,75,43,47,34,15,9,7,7,15,"Finesse shot, Precision header, Low driven shot, Aerial fortress, Press proven",https://sofifa.com/player/256903/goncalo-matias-ramos/260006/,85
256612,FC 26,Evanilson,F. Evanilson de Lima Barbosa,"Evanilson (Francisco Evanilson de Lima Barbosa, born 6 October 1999) is a Brazilian footballer who plays as a striker for British club AFC Bournemouth. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/256/612/26_360.png,183,80,1999-10-06,ST,80,83,28500000,83000,Right,4,3,1,Normal (170-185),Yes,56300000,,1943,AFC Bournemouth,13,Premier League,https://cdn.sofifa.net/meta/team/52/30.png,5,ST,9,"Aug 16, 2024",2029,,Brazil,,,,,,,47,81,77,75,79,78,68,50,67,79,75,76,69,83,69,81,86,74,78,73,73,37,70,69,78,22,41,26,13,11,6,14,7,,https://sofifa.com/player/256612/f-evanilson-de-lima-barbosa/260006/,84
255654,FC 26,P. Kalulu,Pierre Kalulu,"Pierre Kalulu (Pierre Kazeye Rommel Kalulu Kyatengwa, born 5 June 2000) is a French footballer who plays as a center back for Italian club Juventus. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/255/654/26_360.png,182,80,2000-06-05,"CB, RB, RM",80,85,28000000,100000,Right,3,2,1,Normal (170-185),Yes,49700000,,45,Juventus,31,Serie A,https://cdn.sofifa.net/meta/team/625/30.png,5,RM,15,"Jul 1, 2025",2029,,France,,,,,,,70,43,75,77,54,64,65,44,65,74,76,83,73,80,69,66,83,76,73,59,80,82,59,49,80,82,83,79,12,5,13,9,11,Block,https://sofifa.com/player/255654/pierre-kalulu/260006/,60
254796,FC 26,N. Madueke,Noni Madueke,"Noni Madueke (Chukwunonso Tristan Madueke, born 10 March 2002) is a British footballer who plays as a right winger for British club Arsenal. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/254/796/26_360.png,182,75,2002-03-10,"RW, RM",80,84,30000000,115000,Left,3,4,1,Lean (170-185),Yes,57800000,,1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,SUB,20,"Jul 18, 2025",2030,,England,,,,,,,74,75,55,76,65,85,76,65,67,83,89,88,81,76,79,79,76,75,67,74,67,45,75,75,77,45,45,30,5,13,6,12,15,"Low driven shot, Technical, Quick step",https://sofifa.com/player/254796/noni-madueke/260006/,79
254243,FC 26,E. Anderson,Elliot Anderson,"Elliot Anderson (Elliot Junior Anderson, born 6 November 2002) is a British footballer who plays as a central defensive midfielder for British club Nottingham Forest. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/254/243/26_360.png,179,69,2002-11-06,"CDM, CM",80,85,29500000,78000,Right,4,3,1,Normal (170-185),No,58300000,,14,Nottingham Forest,13,Premier League,https://cdn.sofifa.net/meta/team/63/30.png,5,LDM,8,"Jul 1, 2024",2029,,England,,,,,,,79,66,76,82,63,82,79,67,79,81,75,68,76,80,84,74,84,86,73,64,77,78,79,65,80,75,79,77,6,12,5,10,7,"Block, Aerial fortress, Technical",https://sofifa.com/player/254243/elliot-anderson/260006/,76
252802,FC 26,W. Singo,Wilfried Singo,"Wilfried Singo (Wilfried Stephane Singo, born 25 December 2000) is an Ivorian footballer who plays as a center back for Turkish club Galatasaray SK. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/252/802/26_360.png,190,79,2000-12-25,"CB, RB",80,85,29000000,48000,Right,2,3,1,Normal (185+),Yes,57300000,,325,Galatasaray SK,68,Süper Lig,https://cdn.sofifa.net/meta/team/34/30.png,5,RB,90,"Aug 29, 2025",2030,,Côte d'Ivoire,,,,,,,73,55,80,75,50,74,67,40,70,76,72,87,69,79,60,81,89,79,85,51,84,78,64,46,75,77,81,80,11,6,7,13,7,"Precision header, Intercept, Aerial fortress, Rapid",https://sofifa.com/player/252802/wilfried-singo/260006/,66
252042,FC 26,João Pedro,João Pedro Junqueira de Jesus,"João Pedro (born 26 September 2001) is a Brazilian footballer who plays as a striker for British club Chelsea. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/252/042/26_360.png,188,82,2001-09-26,"ST, CAM",80,84,30500000,110000,Right,4,4,1,Lean (185+),Yes,60200000,,5,Chelsea,13,Premier League,https://cdn.sofifa.net/meta/team/18/30.png,5,ST,20,"Jul 2, 2025",2032,,Brazil,,,,,,,66,80,79,78,77,84,73,54,69,82,79,77,76,81,77,80,85,75,70,72,61,38,75,86,78,39,27,23,7,6,10,8,14,Rapid,https://sofifa.com/player/252042/joao-pedro-junqueira-de-jesus/260006/,81
251806,FC 26,Q. Timber,Quinten Timber,"Quinten Timber (Quinten Ryan Crispito Timber, born 17 June 2001) is a Dutch footballer who plays as a center midfield for Dutch club Feyenoord, and the Netherlands national team. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/251/806/26_360.png,179,71,2001-06-17,"CM, CDM, CAM",80,85,31500000,19000,Right,3,3,1,Normal (170-185),Yes,46500000,,246,Feyenoord,10,Eredivisie,https://cdn.sofifa.net/meta/team/73/30.png,5,RCM,8,"Jul 28, 2022",2026,105035,Netherlands,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,24,67,75,65,82,65,79,72,58,78,81,86,69,81,82,82,85,87,79,85,83,80,78,78,60,79,74,76,70,5,8,12,11,8,"Power shot, Incisive pass, Technical, Bruiser",https://sofifa.com/player/251806/quinten-timber/260006/,78
251479,FC 26,M. De Cuyper,Maxim De Cuyper,"Maxim De Cuyper (born 22 December 2000) is a Belgian footballer who plays as a left back for British club Brighton & Hove Albion. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/251/479/26_360.png,183,72,2000-12-22,"LB, RB, LM",80,86,31000000,78000,Left,4,2,1,Lean (170-185),Yes,65099999.99999999,,1808,Brighton & Hove Albion,13,Premier League,https://cdn.sofifa.net/meta/team/78/30.png,5,LB,29,"Jul 5, 2025",2030,,Belgium,,,,,,,85,70,65,78,68,78,78,73,79,80,78,75,79,77,78,78,76,87,67,74,79,75,81,78,82,76,76,75,11,8,7,7,8,"Long ball pass, Whipped pass, Jockey, Press proven",https://sofifa.com/player/251479/maxim-de-cuyper/260006/,75
250753,FC 26,A. Trubin,Anatoliy Trubin,"Anatoliy Trubin (Anatolii Trubin, born 1 August 2001) is a Ukranian footballer who plays as a goalkeeper for Portuguese club SL Benfica, and the Ukraine national team. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/250/753/26_360.png,199,86,2001-08-01,GK,80,87,36000000,12000,Right,2,1,3,Lean (185+),Yes,79200000,,234,SL Benfica,308,Primeira Liga,https://cdn.sofifa.net/meta/team/605/30.png,5,GK,1,"Aug 10, 2023",2028,1366,Ukraine,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,GK,12,11,9,12,37,6,13,13,13,32,29,49,38,36,76,45,58,68,33,69,8,28,9,64,18,50,9,11,11,77,76,77,83,84,Footwork,https://sofifa.com/player/250753/anatoliy-trubin/260006/,6
246875,FC 26,O. Kossounou,Odilon Kossounou,"Odilon Kossounou (Odilon Kossounou Kouakou, born 4 January 2001) is an Ivorian footballer who plays as a center back for Italian club Atalanta. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/246/875/26_360.png,191,82,2001-01-04,CB,80,85,29000000,57000,Right,3,2,3,Lean (185+),Yes,51500000,,39,Atalanta,31,Serie A,https://cdn.sofifa.net/meta/team/708/30.png,5,RCB,3,"Jul 1, 2025",2029,,Côte d'Ivoire,,,,,,,58,26,79,76,28,66,33,23,74,69,74,84,62,76,56,52,80,76,79,24,78,81,57,32,73,80,83,80,5,8,6,10,6,,https://sofifa.com/player/246875/odilon-kossounou/260006/,44
246420,FC 26,J. Doku,Jérémy Doku,"Jérémy Doku (born 27 May 2002) is a Belgian footballer who plays as a left winger for British club Manchester City. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/246/420/26_360.png,173,66,2002-05-27,"LW, RW, LM",80,85,32000000,110000,Right,3,4,3,Normal (170-185),Yes,61600000,"#Speedster, #Dribbler, #Acrobat",10,Manchester City,13,Premier League,https://cdn.sofifa.net/meta/team/9/30.png,5,LW,11,"Aug 24, 2023",2028,,Belgium,,,,,,,70,72,40,76,60,91,72,55,69,81,95,88,93,75,92,77,73,63,73,70,62,20,74,55,75,40,30,25,11,10,8,9,12,"Rapid, Inventive, Trickster, Quick step, Enforcer",https://sofifa.com/player/246420/jeremy-doku/260006/,76
246242,FC 26,B. Dia,Boulaye Dia,"Boulaye Dia (born 16 November 1996) is a Senegalese footballer who plays as a striker for Italian club Lazio. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/246/242/26_360.png,180,75,1996-11-16,"ST, CAM",80,80,21500000,45000,Right,4,3,1,Normal (170-185),Yes,36600000,,46,Lazio,31,Serie A,https://cdn.sofifa.net/meta/team/43/30.png,5,SUB,19,"Jul 1, 2023",2027,,Senegal,,,,,,,55,83,76,75,75,79,56,49,64,79,81,87,76,78,70,84,87,74,74,74,65,38,72,81,78,39,42,36,11,10,15,14,10,Low driven shot,https://sofifa.com/player/246242/boulaye-dia/260006/,81
246172,FC 26,S. Chukwueze,Samuel Chukwueze,"Samuel Chukwueze (Samuel Chimerenka Chukwueze, born 22 May 1999) is a Nigerian footballer who plays as a right midfield for British club Fulham FC, on loan from AC Milan. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/246/172/26_360.png,172,70,1999-05-22,"RM, RW",80,80,23000000,53000,Left,2,4,1,Normal (170-185),Yes,,#Dribbler,144,Fulham FC,13,Premier League,https://cdn.sofifa.net/meta/team/11/30.png,5,SUB,19,,"Jun 30, 2026",,Nigeria,,,,,,,76,75,44,77,70,86,73,58,66,82,91,86,85,77,82,78,66,62,58,72,47,33,76,55,72,40,32,33,13,7,9,7,6,"Finesse shot, Rapid, Quick step",https://sofifa.com/player/246172/samuel-chukwueze/260006/,78
245155,FC 26,M. Kudus,Mohammed Kudus,"Mohammed Kudus (born 2 August 2000) is a Ghanaian footballer who plays as a right winger for British club Tottenham Hotspur, and the Ghana national team. In the game FC 26, his overall rating is 80.",https://cdn.sofifa.net/players/245/155/26_360.png,177,70,2000-08-02,"RW, LW, ST, RM",80,83,29000000,95000,Left,3,4,3,Normal (170-185),Yes,57300000,#Dribbler,18,Tottenham Hotspur,13,Premier League,https://cdn.sofifa.net/meta/team/6/30.png,5,RW,20,"Jul 10, 2025",2031,111462,Ghana,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,ST,20,70,76,55,76,76,88,67,49,68,83,91,88,86,77,92,81,74,73,76,74,68,59,75,64,80,60,66,46,6,12,7,7,10,First touch,https://sofifa.com/player/245155/mohammed-kudus/260006/,77
